焦,干，与“?”相对：衫曝～咯（衣服晒干了）|嘴～（口渴）,
焦元,焙制龙眼干的半成品。,
焦花?籽,大豆开花时要求晴朗干燥的好天气，结荚时要求湿度大，因为这样对大豆灌浆饱满有好处。,
茶心,茶叶。也说茶箬。,
茶古,茶壶。,
茶色,茶褐色。,
茶厚,茶浓。,
茶盅,小茶杯。,
茶粕,泡过不用的茶叶渣儿。,
茶箬,茶叶。,
茶?,茶淡。,
茶?,茶籽饼。茶籽榨油后剩下的残渣压制而成，作为有机化肥使用。,
踏三轮车阿,骑三轮车载客的人。,
踏车,车水：抗旱～滥田（灌田）。△半暝～踏落沟（半夜车水没有堵住出水缺口，结果水全回流到河里。喻徒劳无功）,
踏斗,屋内的固定楼梯。,
踏扇,旧式木床铺前放置的踮脚案几。,
踏脚车,骑自行车。,
踏脚车背,骑自行车载客。,
踏散车,用自行车运送零散的客人。,
打迭,治疗。△屎流～泻痢（经过治疗，病反而加重了。）,
胆头粗,胆子很大。,
胆放大,放胆，大胆：～行头前去，伓通看下底。,
胆细,胆儿小。,
捣搅,①捣乱；作弄：事体乞～坏落尾。②暗中作弊：～来厄名额。,
倒后厄,后天。,
倒横,横着：倒横睏|一兜树～车路上。,
担重,事态严重。,
到任,上任。,
搭大印,盖公章。,
搭手印,按手印。,
搭印,盖章。,
搭头车,搭便车：我～去仙游。,
搭桥亭,黄石镇东花村逢闰五月初一至初七日，在东华河道的各桥上，搭起彩亭。,
大家官,公公婆婆两个。,
卓,竖立，使直立:将箠～住|～伊鼻空头会带勿会（喻某物不是他的）。,
笃,副词，相当于普通话“就”：汝等等少停囝，伊马上～卜来咯|我早～知晓了咯|无～无，有～来蜀大帮。,
毒古,腮腺炎。,
独一,没有可以相比的：写毛笔字伊～。,
独下,诀窍：伊做事体大～。,
独独,①果然；果真：我猜是汝，～是。②唯独：～伊无来。,
当央,里面：物乇（东西）都放～。,
当央指,中指。,
当面当目,当面。,
咚鼓,竹筒蒙皮所成的小鼓。,
咚鼓唱,演唱俚歌。,
撞针,枪支中发射的装置。,
鳀,一种海鱼，体长十余厘米，银灰色，侧扁。也称黑背鱼。,
叠被,将被子整理方正。,
叠纸,折纸。,
?,砍：～蔗|～树。,
?蔗,砍甘蔗。,
底,哪：～蜀个侬（哪个人）|～时（什么时候）。,
底时节,什么时候。,
底位,哪里：～有卖竹担|伊现时侬在～？,
底迹,哪个地方。,
底落,哪里：汝～侬|广化寺生～？,
底蜀个,哪一个：汝看是～侬。,
底蜀日,哪一天；什么时候：～汝会回头。,
底蜀出,什么时候。,
底蜀牵,哪一件：者到底是～事体。,
店主,①店老板。②店铺的主人：店租交乞～。,
店头,商店。,
店囝,小店，常指买烟酒杂货的小店。,
徛店头阿,店员,
橂,硬实；坚固，与“冇”的①义相对：铺袋装～～|～柴。,
地下,地面。,
地龙,蚯蚓。,
地生,花生。△～无食露（花生在黄昏后叶片就闭合起来）。,
地生仁,花生米捣碎后的两片或碎片。,
地生仁汤,一种甜汤。花生米去皮，轧成两瓣，加糖炖成的汤。,
地生壳,花生壳。,
地生油,花生油。,
地生核,花生米。,
地生浆,花生浆。,
地生膜,花生米的皮。,
地生敲,花生仁煮成块状的糖花生。,
地生薯,花生地套种红薯。,
地生?,花生饼。花生榨油后剩下的残渣压成饼状，作为有机化肥使用。,
地动,地震。,
地保,指旧时在地方上为官府办事的人。,
地理先生,从事看风水的人。,
弟子,学生。,
弟妇,弟媳；丈夫弟弟的老婆。,
第一,副词，最：全班伊考～好|我～爱食者种果子。,
橂牢,坚固：躺椅大～。,
橂涂,硬土,
橂腹,①实心：者枝水泥柱珠是～或是空腹厄（这根水泥柱子是实心还是空心的）。②吃饱饭：药是空腹食，或是～食。,
得失,得罪：～蜀个侬。,
滴大针,‖同【挂瓶】。,
滴水,屋檐末端。,
滴水难消,虽一滴水之小亦不能消受。,
德帝爷,三国时蜀汉名将关羽。,
特地工,副词，特地：伊去福州出差，～只来看汝。,
特故,特意；故意：～旷课。,
特特,特意：门头前～做蜀座假山。,
值镭,值钱。,
谪贬,贬谪：伊得罪头家，乞～到山区去教书。,
僜,走路不稳跌跌撞撞：行～阿～。,
丁心公,丁香鱼。‖也叫【白公】，【公青】。,
丁饼,旧时清明扫墓时按各房男丁数分给参加扫墓的人的饼。,
灯火,①煤油灯。②照明物的亮光。,
灯芯,煤油灯中用于吸油的棉线。,
陈雷,打雷。,
庭瓜,甜瓜。,
??,响雷：雷公～阿～。,
顶,①上。②量词。用于帽子、磨等：头戴蜀～帽|蜀～磨。,
顶工,前几天。,
顶下,上一次。,
顶上昼,上午的上半段。,
顶日,昨天。,
顶手肚,上臂。,
顶月,上个月。,
顶爿,上头。与“下爿”相对。,
顶半年,上半年。,
顶半暝,上半夜。,
顶头,上面。与“下头”相对。,
顶礼拜,上星期。,
顶出,前一阵子。,
顶过,上一次。‖又叫【顶般】。,
顶年,‖同【旧年】在第81页。,
顶向,上面。与“下向”相对。,
顶向爿,上边，与“下向爿”相对。,
顶行,‖同【顶辈】见下方。,
顶范,前一阵子。,
顶般,‖同【顶过】见上方。,
顶座,最先盖的正房，厅堂后部放祖先牌位。,
顶排,上颏齿。,
顶做下学,上梁不正下梁歪。,
顶脚肚,大腿。,
顶辈,长辈。‖也叫【顶行】见上方。,
顶铺,上铺。,
顶番,前一阵子。,
顶肆,上面。,
顶满,刚才，上次：～汝去，者满轮我。,
钉根廯,一种固定长在一个地方的廯。,
钉紐,钉纽扣。,
钉窠,讹诈：汝卜者～。,
电头发,烫头发。,
电光,电灯。,
电光泡,灯泡。,
电光线,电线。,
电报杉,电线杆。,
电条,日光灯。,
电涂,电池。,
短?,短袖。,
顿,跺。,
毛织衫,‖同【毛衫】在第129页。,
苎,苎麻。,
黛青,青黛。土法治腮腺炎的药。,
大官,公公（丈夫的父亲）。,
大官新妇,公公和媳妇两个。,
大家,婆婆（丈夫的母亲）。,
大家新妇,婆媳。,
竹马,竹制条椅型支架，用于架设竹榻（竹床）。,
竹头,汉字偏旁，竹字头“??”。,
竹担,扁担。,
竹席,竹条排串而成的睡席。,
竹椅,竹子做的椅子。,
竹铺,竹制床铺。,
竹楼梯,用竹子做的梯子。,
竹篙,晒衣杆。‖也叫【笐篙】在第139页。,
竹簰,溪中载货的竹筏。,
筑血,淤血。,
逐,①追；赶：头前走，后向～（前面的跑，后面的追）|坐摩托车去～。②为某种事务而奔走：～钱|～业务。,
逐膎,一种经过晒干的鱼类食品。,
中午昼,‖同【中午时】见下方。,
中午时,中午。‖也叫【中午昼】见上方。,
中坩,中等大小的饭钵子，一般能装四、五人的稀饭。,
中堂,挂在大厅正中的祝寿贺幛或大字画。,
中可,羡慕；想要：我～许架手提电脑。,
中砖,砖头。,
中砖古,断砖。,
中砖古箍,断砖。,
中砖箍,断砖。‖也叫【砖箍】在第200页。,
重,量词。相当于层：隔蜀～纸。,
重牙,在同一个部位长出两个牙齿。,
重感,感冒快好了又再次患上。,
重墘,双眼皮：目珠有～。,
池搅,搅茅坑的木制工具，一块小木板装在长木柄上。‖也叫【屎搅】在第154页。,
挃,要：我卜～许个（我要那个）|汝卜～伓～（你要不要）。,
??,小碟：蜀～饭配（一小碟下饭的菜）。,
戴孝,旧时死人的亲属在亲人死去一段时间内，佩戴黑袖圈，表示对死去亲人的怀念。,
戴症头,得了不易治好的病。,
二二,二十二。,
二十四景,清朝顺治年间林尧英所定的原莆田县境内二十四个著名景点。分别是紫霄怪石，三紫凌云，石室藏烟，壶山致雨，智泉珠瀑，碧濑飞泉，钟潭噌响，夹漈草堂，西湖水镜，木兰春涨，湄屿潮音，锦江春色，柳桥春晓，九华叠翠，白塘秋月，绶溪钓艇，宁海初日，东山晓旭，古囊峢献，天马晴岚，梅寺晨钟，西岩晚眺，谷城梅雪，南山松柏。由于年代久远，有的景点已成陈迹，有的已经消失。如位于常太镇岭头尾的“北濑飞泉”，已被淹没在东圳水库底；位于城厢观桥和庙前一带的“西湖水镜”，已不复存在；位于黄石七境村的“谷城梅雪”，已见不到梅树。,
二十四精,过分精灵的人。△～睏城门甬（喻聪明反被聪明误）。,
二十四精,过分精明。,
二五日头,农历十二月二十五日，相传为“天官赐福”的日子。这一天不能骂人，要做好事。,
入伍,进来：行～。,
雉鸡,雉。,
緻,颗粒小，与“粗”相对：～沙|△粗麦～菜（指做麦畦时田土比较粗就可以，而做菜畦时，就要把田土捣细，以便菜籽长芽）,
緻沙,细沙。,
埕头,门前的平坦场地：粟曝～（谷子晒在场子上）。,
鼎,铁锅。△～迎悬，灶里那蜀把火灰（端起锅，灶膛里只有一把灰烬，喻家徒四壁）。,
鼎□,锅巴。,
鼎耳,铁锅两旁的提手。,
鼎围,过的直径。,
鼎灶,泛指做饭用具。,
鼎板盖,锅盖。‖又叫【鼎盖】见下方。,
鼎底,锅底儿（指内侧底部）。,
鼎脐,旧时生铁浇铸的铁锅外部下面最突出的地方，有一小圈硬币大小的地方，是平的。,
鼎盖,‖同【鼎板盖】见上方。,
鼎鉎,锅锈。,
鼎鑢,用于刮去铁锅上附着的污垢的软铁片。,
定,①安静不动；稳当：车歇复未曾～，伓通开门。②没有声响：～息息都无侬做声。③镇定：△酒醉三分～（醉酒的人虽然昏昏沉沉，但并不是全都不知道）。,
定乞一鸟,很安静。,
定着,稳定：者天时复无无～。,
拃,量词。大拇指和食指之间的距离：两～阔。,
搦,①抓，捉：蜀个贼囝乞侬～着（一个小偷被人捉住）|△食卜食，虱母伓肯～（喻要吃不愿做）②介词，相当于“把”，在被动句中引进受事：伊～我碗拍破落尾（他把我的碗打破了）。|汝～我脚踩着。,
搦马,象棋术语，吃马。,
搦龙,天大的本事：会～都无途用（再大的本事也没有用）。,
搦龟走鲎,捡了芝麻丢西瓜。,
搦青盲幺,一种游戏，用布掩盖眼睛，摸黑捉游戏伙伴。,
搦侬,抓人。,
搦捆蛇,刮痧。,
搦猴,捉奸。,
砧,切菜用的垫板。△死肉镇～（喻占着位置，不起作用）。,
椹,硬物垫感：胛脊乞石头囝～。,
点火,①点火：是伊～烧山。②点灯：天暗咯，～食暝（点灯吃饭）|△～酉，日出卯（旧时认为夜晚掌灯时分是酉时，太阳出来后一段时间是卯时）。○另见下方【点火】tiam21muai453,
点火,烧香。○另见上方【点火】[tia?21?uai453],
点心店,小饮食店。,
点红,用食用红泡水，在食物（主要是糕饼类）上面点上红色图案，以示吉利。,
点透暝火,莆仙过年风俗。大年三十晚上屋内整夜点灯以辟邪。,
点眼,给神正位。,
张形做状,装腔作势：做卜（勿会）晓做，留者～。,
张春,月季。,
张春柏,将月季与侧柏的枝条绑在一起，寓意“百子千孙”，即子孙兴旺。如在婴儿满月仪式上，把月季侧柏插在婴儿的帽子上，也插在母亲的头上。葬礼结束时，丧家分送张春柏给送葬的亲友。,
张犁阿,制作犁具的人。,
雕琢,严加督促或管教：呆囝大野，着大侬硬～正肯读书。,
（足条）,向上蹦；跳：鸟在草埔面顶～阿～|涂～（跳跳鱼）。,
（足条）落沟,投水自尽。,
条,量词。用于条形石块。,
条石,条长方体石块：用～扎基。,
张天罡,撒野。,
着,①燃烧：火起～咯|电光～咯。②应该；必须：我～合伊讲清楚|汝～早早来。③接触，挨上；到：手伸会～（手伸得到）。④对；正确：汝讲～（你说得对）。⑤当动词补语，表示结果：|遇～～（遇到，碰到）⑥要，用得着：逐个都（勿会）解决，～汝去正会解决|有汝许就会使厄，复～我去？⑦|用在一些动词前，含“挨”，“被”之意：～焦（烧焦）|～踢（脚绊到）。,
着火,①失火。②发火：蜀讲伊笃～。‖②义也叫【起火】在第110页。,
着时,得时：生伓～（生不逢时）。,
着热,发烧：伊今旦～三十九度。,
着贼,失窃：伊许厝昨暝～。,
着兜,植物种活了：树栽无～（树没有种活）。,
着焦,①烧焦：鱼煎～落尾。②饭烧糊：糜～。,
着痧,中暑。,
着踢,绊到：行路无小心笃会～。,
贮,①装；盛：箱～衣裳|△有厝勿会～咧侬（有房子装不下人，含“某人经常不回家”之意）。,
吊裤,胸前过左右肩的两条吊带、背后是交叉带的裤子。‖也叫【工人裤】。,
帐,衬里。,
若夥,多少：蜀斤～钱？|三除五是～？|有～好？,
胀风,生气；赌气：伊者两日～。,
涨,张紧；饱涨：鞋乞～必落尾（鞋撑裂了）|腹肚～。,
丈母,岳母（妻子的母亲）。,
丈侬,岳父（妻子的父亲）。,
丈侬丈母,岳父岳母两个。,
兆外,非常：天时～热都伓知（天气非常热）。,
尿褯布,尿布。,
尿?,盛人粪尿的大陶缸。,
尿燥,包裹在婴儿的肚脐至屁股部分的布。,
若久,多久：由者去湄洲着行～（从这儿去湄洲要走多久）。,
猪?,盛猪粪便的大陶缸。,
入门喜,女子结婚后马上就怀孕了。,
入木,入殓。,
入伍,进去：落雨咯，～|行～（进来）。,
日厄,白天。‖又叫【日光阿】在第56页。,
日生耳,‖同【日画】,
日头,太阳。△有天无～（喻暗无天日）。,
日头火,夏日炎热的阳光：～偌（这么）大，汝着（要）戴帽。,
日头光,阳光。,
日头花,透过薄云的阳光。,
日头尾,①临下山的阳光。②太阳渐被云遮去，透出的薄光。,
日头雨,太阳雨。,
日头须,太阳下山前后阳光穿过云隙横贯蓝天的一束束光线。‖也叫【透须】。,
日头昼,正午。,
日头熄,‖同【日熄】见下方。,
日头影,①被薄云遮住若隐若现的太阳：云缝有～。②物体挡住阳光时所形成的四周有光中间无光的形象：树下～。,
日光阿,‖同【日厄】。,
日画,日晕。△～，雨大；月画，日大（夏季日晕兆雨，月晕兆晴）。‖也叫【日生耳】。,
日昼,今天中午：～食甚么？,
日熄,日食。又叫【日头熄】见上方。,
日曝雨沃,日晒雨打。,
直,刚直；耿直：伊是～的侬，头家都敢得罪。,
直透车,直达车。,
直捷,"爽直；果断：老黄大～,我乞伊借钱伊那现允（马上答应）。",
甜汤,莆仙酒席的最后一道菜，一般是甜花生仁汤或水果汤。,
缠脚,古时女人把脚缠成小脚：△轿到～（喻事到临头才急着张罗）。,
□,①色深：色气（颜色）大～。②手重。,
镇,占：到棚兜去～蜀个地方留暝昏看戏（到戏台前占一个位置，留着晚上看戏）。,
镇棚角,戏班中的重要角色。,
镇棚脚,戏迷。也称揽戏棚箍。,
镇铺,睡觉：功夫无去做，日日在许厝～（不去干活，天天在家里睡觉）。,
